361
0.001	-1.00613	0.0
0.0015	-1.00148	0.0
0.0016875	-0.999023	0.0
0.00189844	-0.995777	0.0
0.002	-0.99394	0.0
0.00213574	-0.992006	0.0
0.00240271	-0.98735	0.0
0.00270305	-0.980963	0.0
0.00304093	-0.972199	0.0
0.00342105	-0.96013	0.0
0.00384868	-0.943371	0.0
0.004	-0.935952	0.0
0.00432976	-0.921922	0.0
0.00487098	-0.891537	0.0
0.00517542	-0.870233	0.0
0.00547441	-0.845718	0.0
0.00603502	-0.788007	0.0
0.00652555	-0.724096	0.0
0.00695476	-0.649325	0.0
0.00733032	-0.563301	0.0
0.00765894	-0.467319	0.0
0.00794648	-0.360491	0.0
0.00819808	-0.240383	0.0
0.00841823	-0.106436	0.0
0.00861086	0.0419024	0.0
0.00877941	0.205148	0.0
0.00892689	0.383181	0.0
0.00905594	0.57541	0.0
0.00916885	0.78374	0.0
0.00926766	1.00812	0.0
0.00935411	1.24825	0.0
0.00942975	1.50362	0.0
0.00956213	2.10124	0.0
0.00966141	2.75249	0.0
0.00973588	3.43891	0.0
0.00979172	4.1382	0.0
0.00983361	4.82703	0.0
0.00986502	5.48399	0.0
0.00991214	6.84487	0.0
0.0099357	7.82759	0.0
0.00994749	8.46865	0.0
0.00995927	9.38482	0.0
0.00998378	11.1352	0.0
0.0100083	12.8054	0.0
0.0100328	14.7138	0.0
0.0100573	16.435	0.0
0.0100818	17.4735	0.0
0.0100941	17.5747	0.0
0.0101063	17.2544	0.0
0.0101186	16.5383	0.0
0.0101309	15.2825	0.0
0.0101431	13.5897	0.0
0.0101554	11.3484	0.0
0.0101738	7.34131	0.0
0.010186	3.97723	0.0
0.0101952	1.63794	0.0
0.0101998	0.412955	0.0
0.0102021	-0.24543	0.0
0.0102033	-0.59927	0.0
0.0102038	-0.788701	0.0
0.0102041	-0.889692	0.0
0.0102043	-0.943326	0.0
0.0102044	-1.00324	0.0
0.0102045	-1.0444	0.0
0.0102047	-1.11652	0.0
0.0102049	-1.20001	0.0
0.0102051	-1.13858	0.0
0.0102289	5.32026	0.0
0.010235	6.99145	0.0
0.0102534	11.0647	0.0
0.0102657	13.3612	0.0
0.0102779	15.1122	0.0
0.0102902	16.427	0.0
0.0103025	17.1978	0.0
0.0103147	17.5677	0.0
0.010327	17.5076	0.0
0.0103515	16.5253	0.0
0.010376	14.8269	0.0
0.0104005	12.9172	0.0
0.010425	11.2371	0.0
0.0104495	9.45624	0.0
0.0104601	8.5918	0.0
0.0104811	7.48334	0.0
0.0105018	6.67476	0.0
0.0105424	5.50089	0.0
0.0105819	4.67271	0.0
0.01062	4.04778	0.0
0.010694	3.14461	0.0
0.0107634	2.52596	0.0
0.0117449	-0.537644	0.0
0.0118036	-0.724076	0.0
0.0118108	-0.612138	0.0
0.0118326	-0.36245	0.0
0.0118471	-0.203993	0.0
0.0118617	-0.0163098	0.0
0.0118907	0.374931	0.0
0.0119198	0.730565	0.0
0.0119343	0.867709	0.0
0.0119488	0.956508	0.0
0.0119634	0.99008	0.0
0.0119779	0.943622	0.0
0.0119924	0.822016	0.0
0.0120069	0.597933	0.0
0.0120215	0.290904	0.0
0.0120287	0.107662	0.0
0.012036	-0.120222	0.0
0.0120505	-0.603723	0.0
0.0120578	-0.859208	0.0
0.0120614	-1.00028	0.0
0.0120632	-1.0772	0.0
0.0120641	-1.11869	0.0
0.012066	-1.21338	0.0
0.0120694	-1.363	0.0
0.0120817	-0.948788	0.0
0.0120879	-0.696585	0.0
0.012091	-0.560905	0.0
0.0120941	-0.403858	0.0
0.0121232	0.831042	0.0
0.0121304	1.13794	0.0
0.0121522	1.87936	0.0
0.0121667	2.2935	0.0
0.0121813	2.60351	0.0
0.0121958	2.83011	0.0
0.0122103	2.95276	0.0
0.0122394	2.96197	0.0
0.0122684	2.72245	0.0
0.0122975	2.34281	0.0
0.0123265	1.91768	0.0
0.0123556	1.52845	0.0
0.0123846	1.11044	0.0
0.0124007	0.86051	0.0
0.0124491	0.310598	0.0
0.0124797	0.0060028	0.0
0.0125104	-0.265573	0.0
0.012541	-0.535436	0.0
0.0125716	-0.779376	0.0
0.012587	-0.883173	0.0
0.0126023	-0.967437	0.0
0.01261	-1.00456	0.0
0.0126214	-1.04	0.0
0.0126329	-1.06226	0.0
0.0126406	-1.06924	0.0
0.0126521	-1.06196	0.0
0.0126636	-1.03288	0.0
0.0126789	-0.968931	0.0
0.0126866	-0.926296	0.0
0.0126942	-0.867657	0.0
0.0127095	-0.741368	0.0
0.0127249	-0.589619	0.0
0.0127555	-0.253636	0.0
0.0127861	0.0831492	0.0
0.0128168	0.352145	0.0
0.0128474	0.494841	0.0
0.0128781	0.504905	0.0
0.0129101	0.400243	0.0
0.0129419	0.243418	0.0
0.0129737	0.096143	0.0
0.0129938	0.0311442	0.0
0.013008	-0.015921	0.0
0.0130313	-0.0441832	0.0
0.0130725	-0.0511165	0.0
0.0131008	-0.0336336	0.0
0.0131235	-0.00217378	0.0
0.0131273	0.00298861	0.0
0.0131361	0.0149071	0.0
0.0131636	0.032541	0.0
0.0131963	0.0510832	0.0
0.0132312	0.0671126	0.0
0.0132645	0.0778943	0.0
0.0132954	0.08477	0.0
0.0133248	0.090233	0.0
0.0133534	0.0893503	0.0
0.0133623	0.0877085	0.0
0.0133906	0.0921603	0.0
0.0134225	0.0897324	0.0
0.0134472	0.084132	0.0
0.0134874	0.0868632	0.0
0.0135034	0.090175	0.0
0.0135236	0.0824756	0.0
0.013534	0.0811295	0.0
0.0135515	0.0833275	0.0
0.0135651	0.0741248	0.0
0.0135805	0.0692851	0.0
0.0135997	0.0745142	0.0
0.0136064	0.0680657	0.0
0.0136323	0.0618604	0.0
0.0136531	0.0705578	0.0
0.013657	0.0740945	0.0
0.0136727	0.0690821	0.0
0.0136911	0.0705348	0.0
0.0137012	0.0743123	0.0
0.0137084	0.0726209	0.0
0.0137398	0.0723987	0.0
0.0137541	0.0733504	0.0
0.0137739	0.0735316	0.0
0.0137876	0.0747246	0.0
0.0137989	0.0744066	0.0
0.0138457	0.0787778	0.0
0.0138637	0.0788771	0.0
0.013881	0.0803839	0.0
0.0139162	0.0824382	0.0
0.0139313	0.0830952	0.0
0.0139401	0.0877284	0.0
0.0139718	0.0984922	0.0
0.0140123	0.105657	0.0
0.0140478	0.106388	0.0
0.014106	0.100292	0.0
0.0141714	0.114633	0.0
0.0142494	0.123019	0.0
0.0142962	0.124189	0.0
0.0144102	0.118499	0.0
0.0145579	0.137584	0.0
0.0147149	0.144055	0.0
0.0148673	0.140494	0.0
0.0150748	0.154544	0.0
0.0153244	0.154876	0.0
0.015486	0.168972	0.0
0.0159218	0.181369	0.0
0.0160907	0.179795	0.0
0.0162259	0.186234	0.0
0.0165985	0.195469	0.0
0.0168569	0.196429	0.0
0.0173245	0.212451	0.0
0.0177867	0.2196	0.0
0.0185426	0.217543	0.0
0.0191526	0.226153	0.0
0.0204304	0.226166	0.0
0.0214605	0.22918	0.0
0.0242312	0.220542	0.0
0.0272954	0.205606	0.0
0.0306222	0.189164	0.0
0.0343015	0.170816	0.0
0.038221	0.152819	0.0
0.0426848	0.135157	0.0
0.0477026	0.118228	0.0
0.052965	0.10359	0.0
0.059048	0.0898278	0.0
0.0663794	0.0766377	0.0
0.0742154	0.065413	0.0
0.0816665	0.0569436	0.0
0.0912933	0.0482086	0.0
0.101358	0.0411048	0.0
0.112623	0.034879	0.0
0.125611	0.0293634	0.0
0.137657	0.0253386	0.0
0.15332	0.0212766	0.0
0.167517	0.0183789	0.0
0.186471	0.0153682	0.0
0.204323	0.0131739	0.0
0.226129	0.0110778	0.0
0.24671	0.00953517	0.738793907093
0.273047	0.00799309	0.515228082467
0.301284	0.00672208	0.36543107201
0.331989	0.00566343	0.255431012798
0.367638	0.00471808	0.176298132055
0.408494	0.00390114	0.121369917204
0.45426	0.00321554	0.0819913875832
0.502663	0.00266853	0.0563532688738
0.555904	0.00221339	0.0389236147391
0.615881	0.00182626	0.0264492557171
0.670316	0.00155546	0.0190884795382
0.742683	0.00127798	0.0127031626526
0.81962	0.00105557	0.00835542459199
0.892799	0.000883668	0.0063110657243
0.965766	0.000746926	0.00515359394114
1.06849	0.000599791	0.00361237371749
1.15654	0.000503567	0.00262442066764
1.26028	0.000415044	0.00184905363778
1.36376	0.000346032	0.00140754198882
1.48674	0.000282143	0.00107168981532
1.63211	0.000229513	0.000695633021927
1.8037	0.00018309	0.000407616673552
1.98848	0.00014592	0.000276523550101
2.19229	0.000115323	0.000186880856248
2.38286	9.35216e-05	0.000132820439505
2.59284	7.48441e-05	9.41112235523e-05
2.80281	6.02062e-05	6.8694516705e-05
3.0414	4.71129e-05	4.96724513822e-05
3.29248	3.62907e-05	3.61219015592e-05
3.51426	2.85965e-05	2.76351564842e-05
3.78248	2.10383e-05	2.06042078244e-05
4.02321	1.55017e-05	1.61185961552e-05
4.26564	1.08459e-05	1.26793472011e-05
4.44211	7.92545e-06	1.0745400943e-05
4.64112	5.02344e-06	8.98869090151e-06
4.72656	3.88855e-06	8.30404590952e-06
4.83851	2.49146e-06	7.49636070883e-06
4.902	1.74143e-06	7.08368600957e-06
5.0151	4.75015e-07	6.47520238141e-06
5.13447	-7.7185e-07	5.8908115309e-06
5.21749	-1.58897e-06	5.48199070924e-06
5.41202	-3.35853e-06	4.72893835631e-06
5.65701	-5.33269e-06	3.98366459671e-06
6.00101	-7.70719e-06	3.17126386926e-06
6.48242	-1.0417e-05	2.36924532751e-06
7.00452	-1.27475e-05	1.75476451333e-06
7.61855	-1.4899e-05	1.25410351773e-06
8.22994	-1.65808e-05	9.20187253669e-07
9.07796	-1.8375e-05	6.29766216305e-07
9.93531	-1.97424e-05	4.41676387391e-07
10.8071	-2.08127e-05	3.12651987003e-07
11.665	-2.16405e-05	2.28478735078e-07
12.6725	-2.24061e-05	1.64303539226e-07
13.782	-2.30627e-05	1.17387981511e-07
14.8908	-2.35778e-05	8.59582138371e-08
16.413	-2.41221e-05	5.88125627568e-08
17.8754	-2.45196e-05	4.19033006058e-08
19.6015	-2.48792e-05	2.89061193647e-08
21.3575	-2.51592e-05	2.04718044967e-08
23.4954	-2.5419e-05	1.40593110076e-08
25.9097	-2.56387e-05	9.57380642826e-09
28.1367	-2.57932e-05	6.82756728716e-09
30.6308	-2.59278e-05	4.81718159322e-09
33.1821	-2.60354e-05	3.49840951835e-09
36.2732	-2.61365e-05	2.46584392027e-09
39.4209	-2.6216e-05	1.76304327029e-09
42.5163	-2.62776e-05	1.29285996998e-09
46.1477	-2.63347e-05	9.29762310979e-10
50.1437	-2.63837e-05	6.68903830389e-10
55.3004	-2.6432e-05	4.57481980801e-10
60.9537	-2.64714e-05	3.13361381323e-10
67.088	-2.65035e-05	2.12033312907e-10
72.3205	-2.65246e-05	1.54934973083e-10
79.8163	-2.6548e-05	1.04989896068e-10
87.8773	-2.65667e-05	7.19160297045e-11
95.4198	-2.65802e-05	5.14943703526e-11
104.814	-2.6593e-05	3.5636667248e-11
115.521	-2.6604e-05	2.41856716552e-11
127.186	-2.66129e-05	1.6436818482e-11
139.647	-2.66201e-05	1.11690535882e-11
152.669	-2.66258e-05	7.83644664078e-12
167.805	-2.66309e-05	5.49102447906e-12
183.377	-2.66348e-05	3.80864608879e-12
202.293	-2.66384e-05	2.50759202187e-12
223.87	-2.66415e-05	1.72845668362e-12
247.26	-2.66439e-05	1.13320972845e-12
269.154	-2.66457e-05	8.17122813896e-13
298.275	-2.66474e-05	5.50560281223e-13
331.72	-2.66489e-05	3.45924937578e-13
361.733	-2.66499e-05	2.59685596676e-13
401.56	-2.66509e-05	1.76593324595e-13
440.301	-2.66516e-05	1.19964936616e-13
495.45	-2.66523e-05	6.55534880666e-14
556.304	-2.66529e-05	4.27623286775e-14
630.957	-2.66534e-05	3.0070219972e-14
719.242	-2.66538e-05	1.70924823786e-14
828.181	-2.66541e-05	8.4336504901e-15
954.993	-2.66544e-05	5.30062949303e-15
1173.41	-2.66546e-05	2.79878661862e-15
1410.75	-2.66548e-05	1.28239231937e-15
1696.1	-2.66549e-05	9.26050725282e-16
2039.16	-2.66549e-05	1.04736798783e-16
2451.61	-2.6655e-05	2.19853545431e-17
2947.48	-2.6655e-05	5.0132671827e-17
3543.65	-2.66551e-05	4.39041105958e-17
4260.41	-2.66551e-05	6.97453726805e-17
5122.13	-2.66551e-05	-2.41918344652e-27
6158.16	-2.66551e-05	2.07794336655e-27
7403.74	-2.66551e-05	1.45016822924e-27
8901.25	-2.66551e-05	2.60539909557e-27
10000.0	-2.66551e-05	6.428655376e-27
316
0.001	-2.00223	0.0
0.002	-2.00198	0.0
0.003	-2.00266	0.0
0.003375	-2.00225	0.0
0.00379688	-2.00134	0.0
0.004	-2.00065	0.0
0.00427148	-2.00102	0.0
0.00480542	-2.00096	0.0
0.0054061	-1.99981	0.0
0.006	-1.99737	0.0
0.00608186	-1.99761	0.0
0.00684209	-1.99778	0.0
0.00769735	-1.99495	0.0
0.00865952	-1.98722	0.0
0.009	-1.98225	0.0
0.00974196	-1.97851	0.0
0.0108616	-1.96255	0.0
0.01125	-1.95241	0.0
0.0118412	-1.94225	0.0
0.0126984	-1.91573	0.0
0.0134484	-1.8858	0.0
0.0141047	-1.84848	0.0
0.014679	-1.80576	0.0
0.0151815	-1.75675	0.0
0.0156211	-1.70223	0.0
0.0160058	-1.64118	0.0
0.0163424	-1.57582	0.0
0.0169315	-1.42115	0.0
0.0173914	-1.24309	0.0
0.0177096	-1.07592	0.0
0.018008	-0.86251	0.0
0.0181396	-0.750393	0.0
0.0184192	-0.437064	0.0
0.0186988	0.0203966	0.0
0.0187448	0.116685	0.0
0.0187908	0.220822	0.0
0.0188368	0.333352	0.0
0.0188829	0.45551	0.0
0.0189289	0.589085	0.0
0.0189749	0.735764	0.0
0.0190209	0.897602	0.0
0.019067	1.07713	0.0
0.019113	1.27752	0.0
0.019159	1.50278	0.0
0.019205	1.75815	0.0
0.019251	2.05054	0.0
0.0192971	2.38894	0.0
0.0193431	2.78706	0.0
0.0193891	3.26586	0.0
0.0194351	3.85961	0.0
0.0194812	4.63697	0.0
0.0195031	5.12028	0.0
0.019525	5.80433	0.0
0.0195251	5.81066	0.0
0.0195732	7.17814	0.0
0.0196212	8.48247	0.0
0.0196693	9.97387	0.0
0.0197173	11.3186	0.0
0.0197654	12.1313	0.0
0.0197894	12.2117	0.0
0.0198135	11.9636	0.0
0.0198375	11.4071	0.0
0.0198615	10.4299	0.0
0.0198856	9.11214	0.0
0.0199096	7.36702	0.0
0.0199456	4.24687	0.0
0.0199697	1.62706	0.0
0.0199877	-0.194298	0.0
0.0199967	-1.14805	0.0
0.0200012	-1.66069	0.0
0.0200034	-1.93622	0.0
0.0200046	-2.08373	0.0
0.0200065	-2.36604	0.0
0.0200079	-2.56251	0.0
0.0200538	1.72599	0.0
0.0200658	3.02247	0.0
0.0201018	6.17841	0.0
0.0201258	7.9553	0.0
0.0201499	9.30669	0.0
0.0201739	10.3178	0.0
0.0201979	10.9046	0.0
0.020222	11.1785	0.0
0.020246	11.1171	0.0
0.0202941	10.3214	0.0
0.0203421	8.96635	0.0
0.0203902	7.44538	0.0
0.0204622	5.47993	0.0
0.0204862	4.68349	0.0
0.0204863	4.67655	0.0
0.0205142	3.80727	0.0
0.0205682	2.74526	0.0
0.0206188	2.01664	0.0
0.0207137	0.993861	0.0
0.0207967	0.31066	0.0
0.0208694	-0.190642	0.0
0.0209966	-0.941315	0.0
0.0211873	-1.96222	0.0
0.021235	-2.23065	0.0
0.0212708	-2.44442	0.0
0.0213177	-2.75309	0.0
0.021359	-3.07546	0.0
0.0213747	-3.2301	0.0
0.0213781	-3.19301	0.0
0.0213906	-3.06239	0.0
0.0214594	-2.51921	0.0
